BirdID	PHt	Hs_obs	Hs_exp	IR	HL
5655	0.321428571	0.66372482	0.655553044	0.280835424	0.637044588
5656	0.535714286	1.106208034	1.092588407	-0.121264706	0.412953063
5657	0.357142857	0.737472022	0.728392272	0.239726405	0.624780466
5658	0.392857143	0.811219225	0.801231499	0.196850603	0.547653687
5659	0.5	1.032460831	1.01974918	-0.000699488	0.425756809
5660	0.5	1.032460831	1.01974918	-0.044764399	0.412406433
5661	0.571428571	1.179955236	1.165427634	-0.168784016	0.34806227
5662	0.678571429	1.401196843	1.383945316	-0.395129854	0.256472006
5663	0.392857143	0.811219225	0.801231499	0.196158935	0.543537515
5664	0.607142857	1.253702438	1.238266862	-0.232855536	0.324567232
5665	0.357142857	0.737472022	0.728392272	0.2654355	0.595960025
5666	0.464285714	0.958713629	0.946909953	0.048380663	0.48522276
5667	0.357142857	0.737472022	0.728392272	0.271224058	0.56652048
5668	0.357142857	0.737472022	0.728392272	0.235287675	0.575086753
5669	0.5	1.032460831	1.01974918	0.137753187	0.416151922
5670	0.428571429	0.884966427	0.874070726	0.112090932	0.536200541
5671	0.535714286	1.106208034	1.092588407	-0.042241456	0.377901826
5672	0.428571429	0.884966427	0.874070726	0.098185778	0.501418158
5673	0.357142857	0.737472022	0.728392272	0.27419584	0.604278485
5674	0.464285714	0.958713629	0.946909953	0.06794584	0.477251396
5675	0.428571429	0.884966427	0.874070726	0.140946816	0.488015671
5676	0.357142857	0.737472022	0.728392272	0.245735786	0.614126063
5677	0.392857143	0.811219225	0.801231499	0.186221495	0.52978406
5678	0.357142857	0.737472022	0.728392272	0.247738355	0.573410766
5679	0.571428571	1.179955236	1.165427634	-0.165803416	0.363360136
5680	0.392857143	0.811219225	0.801231499	0.154702057	0.547967228
5681	0.571428571	1.179955236	1.165427634	-0.135064934	0.378540937
5682	0.428571429	0.884966427	0.874070726	0.085545	0.546811202
5683	0.464285714	0.958713629	0.946909953	-0.016283572	0.469521306
5684	0.571428571	1.179955236	1.165427634	-0.185258915	0.363362536
5685	0.607142857	1.253702438	1.238266862	-0.197796961	0.350040449
5686	0.571428571	1.179955236	1.165427634	-0.1477122	0.392254239
5687	0.535714286	1.106208034	1.092588407	-0.068308495	0.412021411
5693	0.357142857	0.737472022	0.728392272	0.20526946	0.598763419
5694	0.5	1.032460831	1.01974918	-0.023459085	0.435695166
5695	0.464285714	0.958713629	0.946909953	0.055984827	0.503904152
5696	0.535714286	1.106208034	1.092588407	-0.074648176	0.407542926
5697	0.464285714	0.958713629	0.946909953	0.006371574	0.460915214
5698	0.535714286	1.106208034	1.092588407	-0.039945855	0.428108309
5699	0.607142857	1.253702438	1.238266862	-0.229750704	0.343856976
5700	0.518518519	1.0623762	1.049477704	-0.004999091	0.425297241
5701	0.392857143	0.811219225	0.801231499	0.165398109	0.578675536
5702	0.285714286	0.589977618	0.582713817	0.422928417	0.695869942
5703	0.5	1.032460831	1.01974918	0.041352663	0.473918936
5704	0.464285714	0.958713629	0.946909953	0.090891373	0.510644619
5705	0.285714286	0.589977618	0.582713817	0.425601736	0.698757448
5706	0.464285714	0.958713629	0.946909953	0.098694013	0.535354757
5707	0.392857143	0.811219225	0.801231499	0.154388612	0.54381951
5708	0.571428571	1.179955236	1.165427634	-0.203342164	0.367866504
5709	0.535714286	1.106208034	1.092588407	-0.085292584	0.408882215
5710	0.392857143	0.811219225	0.801231499	0.213653504	0.558065185
5711	0.321428571	0.66372482	0.655553044	0.33326062	0.627383823
5712	0.428571429	0.884966427	0.874070726	0.155344134	0.565890468
5713	0.571428571	1.179955236	1.165427634	-0.091089878	0.397904737
5714	0.535714286	1.106208034	1.092588407	-0.047955185	0.455082899
5715	0.428571429	0.884966427	0.874070726	0.136170532	0.509366183
5716	0.428571429	0.884966427	0.874070726	0.148704854	0.548443995
5717	0.535714286	1.106208034	1.092588407	-0.121809724	0.372374834
5718	0.5	1.032460831	1.01974918	-0.025569646	0.413508578
5719	0.571428571	1.179955236	1.165427634	-0.180353391	0.337246272
5720	0.464285714	0.958713629	0.946909953	0.036195245	0.457351896
5721	0.428571429	0.884966427	0.874070726	0.149295164	0.499336859
5722	0.464285714	0.958713629	0.946909953	0.039649061	0.486488145
5724	0.535714286	1.106208034	1.092588407	-0.064902553	0.412616248
5725	0.5	1.032460831	1.01974918	0.039234281	0.444787881
5726	0.607142857	1.253702438	1.238266862	-0.197536015	0.325051926
5727	0.607142857	1.253702438	1.238266862	-0.257244245	0.338009021
5728	0.464285714	0.958713629	0.946909953	0.101798258	0.510516496
5729	0.285714286	0.589977618	0.582713817	0.389957366	0.697476369
5730	0.428571429	0.884966427	0.874070726	0.08783388	0.515377039
5731	0.642857143	1.32744964	1.311106089	-0.261262897	0.275465783
5732	0.5	1.032460831	1.01974918	0.044752514	0.467361208
5733	0.285714286	0.589977618	0.582713817	0.430858675	0.691924295
5734	0.535714286	1.106208034	1.092588407	-0.095105819	0.391338758
5735	0.642857143	1.32744964	1.311106089	-0.24515503	0.281680414
5736	0.464285714	0.958713629	0.946909953	0.040678876	0.488262115
5737	0.392857143	0.811219225	0.801231499	0.146934753	0.544004545
5738	0.285714286	0.589977618	0.582713817	0.403028216	0.683370111
5739	0.5	1.032460831	1.01974918	0.037720387	0.428750809
5740	0.392857143	0.811219225	0.801231499	0.213526163	0.547245985
5741	0.464285714	0.958713629	0.946909953	-0.044410195	0.465515285
5742	0.428571429	0.884966427	0.874070726	0.110206584	0.491040458
5743	0.642857143	1.32744964	1.311106089	-0.249049934	0.32114498
5744	0.607142857	1.253702438	1.238266862	-0.229279371	0.329367631
5745	0.607142857	1.253702438	1.238266862	-0.109245713	0.335194671
5747	0.428571429	0.884966427	0.874070726	0.061732031	0.524578249
5748	0.5	1.032460831	1.01974918	-0.093486865	0.403899337
5749	0.607142857	1.253702438	1.238266862	-0.214578459	0.363321067
5750	0.571428571	1.179955236	1.165427634	-0.209004412	0.363949652
5751	0.428571429	0.884966427	0.874070726	0.111387797	0.520447158
5752	0.5	1.032460831	1.01974918	0.009323316	0.464778502
5753	0.5	1.032460831	1.01974918	-0.046257621	0.441970889
5754	0.392857143	0.811219225	0.801231499	0.190957628	0.568669821
5755	0.428571429	0.884966427	0.874070726	0.12979357	0.496755991
5756	0.535714286	1.106208034	1.092588407	-0.016908034	0.439264795
5757	0.607142857	1.253702438	1.238266862	-0.124078093	0.338648399
5758	0.607142857	1.253702438	1.238266862	-0.183616509	0.329141347
5759	0.571428571	1.179955236	1.165427634	-0.085563999	0.389943547
5760	0.392857143	0.811219225	0.801231499	0.143171445	0.555150185
5761	0.5	1.032460831	1.01974918	0.018789335	0.445166477
5762	0.428571429	0.884966427	0.874070726	0.063819442	0.48846162
5763	0.5	1.032460831	1.01974918	-0.030098244	0.441165923
5764	0.5	1.032460831	1.01974918	-0.068395277	0.437575269
5765	0.607142857	1.253702438	1.238266862	-0.237395461	0.306683754
5766	0.5	1.032460831	1.01974918	-0.046628889	0.46271122
5767	0.321428571	0.66372482	0.655553044	0.357732942	0.62375775
5768	0.642857143	1.32744964	1.311106089	-0.278809398	0.300088712
5769	0.571428571	1.179955236	1.165427634	-0.146999412	0.334972076
5770	0.571428571	1.179955236	1.165427634	-0.143587413	0.390964913
5771	0.285714286	0.589977618	0.582713817	0.373407325	0.683656709
5772	0.607142857	1.253702438	1.238266862	-0.285495941	0.337055926
5773	0.535714286	1.106208034	1.092588407	-0.083910699	0.387228133
5774	0.5	1.032460831	1.01974918	-0.048614612	0.445492889
5775	0.607142857	1.253702438	1.238266862	-0.146896975	0.331586138
5776	0.428571429	0.884966427	0.874070726	0.07508695	0.496880078
5777	0.535714286	1.106208034	1.092588407	-0.098919834	0.409743719
5778	0.464285714	0.958713629	0.946909953	0.070163571	0.494888845
5779	0.642857143	1.32744964	1.311106089	-0.211727065	0.288692347
5780	0.464285714	0.958713629	0.946909953	0.091083743	0.498194707
5781	0.321428571	0.66372482	0.655553044	0.274692746	0.681254241
5782	0.535714286	1.106208034	1.092588407	-0.126929754	0.444902273
5783	0.678571429	1.401196843	1.383945316	-0.305233661	0.264645813
5784	0.535714286	1.106208034	1.092588407	-0.035123528	0.385040641
5785	0.464285714	0.958713629	0.946909953	0.062990279	0.498918428
5786	0.464285714	0.958713629	0.946909953	0.023232817	0.478537891
5787	0.357142857	0.737472022	0.728392272	0.245136101	0.659110388
5788	0.464285714	0.958713629	0.946909953	0.10194503	0.482013766
5789	0.392857143	0.811219225	0.801231499	0.134641158	0.546153084
5790	0.481481481	0.995418286	0.982377547	0.070525577	0.434109258
5791	0.428571429	0.884966427	0.874070726	0.184151942	0.537733069
5792	0.571428571	1.179955236	1.165427634	-0.08316039	0.412729834
5793	0.428571429	0.884966427	0.874070726	0.192079968	0.53584826
5794	0.357142857	0.737472022	0.728392272	0.260203575	0.58767885
5795	0.392857143	0.811219225	0.801231499	0.205930044	0.556939984
5796	0.392857143	0.811219225	0.801231499	0.205655999	0.610404064
5797	0.357142857	0.737472022	0.728392272	0.259449724	0.619738836
5798	0.571428571	1.179955236	1.165427634	-0.198315301	0.388831893
5799	0.5	1.032460831	1.01974918	-0.105682186	0.430830794
5800	0.357142857	0.737472022	0.728392272	0.20866328	0.587957175
5801	0.428571429	0.884966427	0.874070726	0.072669652	0.505205087
5802	0.535714286	1.106208034	1.092588407	-0.135101141	0.401454132
5803	0.428571429	0.884966427	0.874070726	0.079067415	0.506114289
5804	0.464285714	0.958713629	0.946909953	0.049989383	0.529193577
5805	0.428571429	0.884966427	0.874070726	0.129195914	0.523592893
5807	0.428571429	0.884966427	0.874070726	0.119708697	0.514825101
5808	0.607142857	1.253702438	1.238266862	-0.168270204	0.3695328
5810	0.555555556	1.148559561	1.133512554	-0.10395972	0.398771616
5811	0.392857143	0.811219225	0.801231499	0.247080751	0.542995744
5812	0.357142857	0.737472022	0.728392272	0.296328728	0.602055736
5813	0.25	0.516230416	0.50987459	0.465200754	0.697112729
5814	0.357142857	0.737472022	0.728392272	0.269564419	0.585289777
5815	0.607142857	1.253702438	1.238266862	-0.240820904	0.364740223
5816	0.464285714	0.958713629	0.946909953	0.008137662	0.463338506
5817	0.392857143	0.811219225	0.801231499	0.149894239	0.542576088
5818	0.428571429	0.884966427	0.874070726	0.112641283	0.553331068
5819	0.464285714	0.958713629	0.946909953	0.032652389	0.454226335
5820	0.5	1.032460831	1.01974918	-0.032595925	0.462892189
5821	0.428571429	0.884966427	0.874070726	0.134115742	0.516529618
5822	0.571428571	1.179955236	1.165427634	-0.079363953	0.372028953
5823	0.464285714	0.958713629	0.946909953	0.064914413	0.509673613
5824	0.535714286	1.106208034	1.092588407	-0.081835448	0.467017029
5825	0.392857143	0.811219225	0.801231499	0.169264394	0.572203426
5826	0.5	1.032460831	1.01974918	0.003004536	0.440599141
5827	0.464285714	0.958713629	0.946909953	-0.054158026	0.483130071
5828	0.518518519	1.074947395	1.062456903	-0.03897441	0.45299105
5829	0.428571429	0.884966427	0.874070726	0.170149178	0.508091704
5830	0.678571429	1.401196843	1.383945316	-0.314687458	0.28617625
5831	0.5	1.032460831	1.01974918	-0.04301955	0.458303898
5832	0.428571429	0.884966427	0.874070726	0.056945132	0.519199047
5833	0.607142857	1.253702438	1.238266862	-0.137312545	0.370234316
5834	0.392857143	0.811219225	0.801231499	0.154404488	0.542137959
5835	0.464285714	0.958713629	0.946909953	0.019312619	0.489899291
5836	0.642857143	1.32744964	1.311106089	-0.348228345	0.277980041
5837	0.357142857	0.737472022	0.728392272	0.26167039	0.59966641
5838	0.392857143	0.811219225	0.801231499	0.152102702	0.558444069
5839	0.357142857	0.737472022	0.728392272	0.240081844	0.617113054
5840	0.428571429	0.884966427	0.874070726	0.042183578	0.508421748
5841	0.642857143	1.32744964	1.311106089	-0.297265221	0.315101627
5842	0.464285714	0.958713629	0.946909953	0.067320038	0.525868992
5843	0.464285714	0.958713629	0.946909953	0.110180816	0.521530137
5844	0.535714286	1.106208034	1.092588407	-0.140577874	0.426416795
5845	0.5	1.032460831	1.01974918	-0.038967587	0.441549051
5846	0.428571429	0.884966427	0.874070726	0.121934577	0.511830082
5847	0.678571429	1.401196843	1.383945316	-0.309404305	0.296264937
5848	0.428571429	0.884966427	0.874070726	0.130667061	0.519457257
5849	0.285714286	0.589977618	0.582713817	0.424004181	0.669685505
5850	0.571428571	1.179955236	1.165427634	-0.155003659	0.38606064
5851	0.571428571	1.179955236	1.165427634	-0.136427544	0.395657505
5852	0.464285714	0.958713629	0.946909953	0.030058042	0.483799763
5853	0.392857143	0.811219225	0.801231499	0.136713973	0.544151508
5854	0.5	1.032460831	1.01974918	0.039447644	0.474091409
5855	0.571428571	1.179955236	1.165427634	-0.091856017	0.384127832
5857	0.428571429	0.884966427	0.874070726	0.114158499	0.495499692
5858	0.428571429	0.884966427	0.874070726	0.139600452	0.570419127
5859	0.571428571	1.179955236	1.165427634	-0.181883349	0.397131329
5860	0.5	1.032460831	1.01974918	-0.044121278	0.43268238
5861	0.357142857	0.737472022	0.728392272	0.247012627	0.567194339
5862	0.535714286	1.106208034	1.092588407	-0.122228276	0.388465743
5863	0.571428571	1.179955236	1.165427634	-0.047664938	0.343515184
5864	0.571428571	1.179955236	1.165427634	-0.203321712	0.34990095
5865	0.571428571	1.179955236	1.165427634	-0.092930646	0.356575273
5866	0.25	0.516230416	0.50987459	0.483875179	0.684022203
5867	0.5	1.032460831	1.01974918	-0.015327194	0.450624873
5868	0.464285714	0.958713629	0.946909953	0.079338992	0.490672169
5869	0.607142857	1.253702438	1.238266862	-0.194043146	0.347950741
5870	0.535714286	1.106208034	1.092588407	-0.131205168	0.393488964
5871	0.607142857	1.253702438	1.238266862	-0.245903979	0.371307465
5872	0.464285714	0.958713629	0.946909953	-0.005610298	0.493395681
5873	0.5	1.032460831	1.01974918	0.036509998	0.444486974
5874	0.642857143	1.32744964	1.311106089	-0.361022804	0.278684715
5875	0.535714286	1.106208034	1.092588407	-0.127173873	0.405233876
5876	0.5	1.032460831	1.01974918	0.042681129	0.481264691
5877	0.535714286	1.106208034	1.092588407	-0.095330656	0.387718654
5878	0.571428571	1.179955236	1.165427634	-0.149420527	0.35822125
5879	0.535714286	1.106208034	1.092588407	-0.044183486	0.392642849
5880	0.5	1.032460831	1.01974918	0.004981935	0.426262904
5881	0.464285714	0.958713629	0.946909953	0.038369846	0.48825736
5882	0.392857143	0.811219225	0.801231499	0.215609037	0.560692538
5883	0.464285714	0.958713629	0.946909953	0.107579232	0.51384156
5884	0.428571429	0.884966427	0.874070726	0.079084357	0.488380872
5885	0.464285714	0.958713629	0.946909953	0.001262086	0.474198786
5886	0.571428571	1.179955236	1.165427634	-0.110680999	0.380602312
5901	0.428571429	0.884966427	0.874070726	0.158560653	0.512358574
5902	0.428571429	0.884966427	0.874070726	0.166999921	0.532470557
5903	0.5	1.032460831	1.01974918	-0.024371175	0.449105297
5904	0.428571429	0.884966427	0.874070726	0.131055881	0.534181267
5905	0.571428571	1.179955236	1.165427634	-0.216200862	0.354789506
5906	0.464285714	0.958713629	0.946909953	0.051659378	0.490421069
5907	0.535714286	1.106208034	1.092588407	-0.096685971	0.404545057
5908	0.5	1.032460831	1.01974918	-0.0055355	0.468032642
5909	0.357142857	0.737472022	0.728392272	0.258042433	0.595011717
5911	0.5	1.032460831	1.01974918	0.031125924	0.483897843
5912	0.428571429	0.884966427	0.874070726	0.153029695	0.532097226
5913	0.464285714	0.958713629	0.946909953	0.125598234	0.503639176
5914	0.535714286	1.106208034	1.092588407	-0.06482669	0.410081639
5915	0.5	1.032460831	1.01974918	0.10434442	0.455019403
5916	0.428571429	0.884966427	0.874070726	0.1209061	0.55537719
5917	0.535714286	1.106208034	1.092588407	-0.0616731	0.402270741
5918	0.5	1.032460831	1.01974918	0.011811592	0.460748789
5919	0.5	1.032460831	1.01974918	0.060458615	0.462573985
5920	0.428571429	0.884966427	0.874070726	0.122049847	0.515323086
5921	0.392857143	0.811219225	0.801231499	0.150524566	0.567338717
5922	0.428571429	0.884966427	0.874070726	0.1023443	0.493010888
5923	0.357142857	0.737472022	0.728392272	0.302683424	0.641440769
5924	0.535714286	1.106208034	1.092588407	-0.10916612	0.403183019
5925	0.464285714	0.958713629	0.946909953	0.028027223	0.478100421
5926	0.607142857	1.253702438	1.238266862	-0.243577045	0.319939304
5927	0.357142857	0.737472022	0.728392272	0.227211709	0.602541992
5928	0.571428571	1.179955236	1.165427634	-0.049407762	0.383931023
5929	0.5	1.032460831	1.01974918	-0.017814927	0.503481723
5930	0.464285714	0.958713629	0.946909953	0.109920164	0.478567145
5931	0.714285714	1.474944045	1.456784543	-0.353827706	0.259455427
5932	0.571428571	1.179955236	1.165427634	-0.230521069	0.340108594
5933	0.5	1.032460831	1.01974918	-0.000284188	0.430887589
5934	0.392857143	0.811219225	0.801231499	0.222183398	0.525728617
5935	0.607142857	1.253702438	1.238266862	-0.18408838	0.339408247
5936	0.535714286	1.106208034	1.092588407	-0.105971804	0.382556195
5937	0.535714286	1.106208034	1.092588407	-0.100013099	0.405489732
5938	0.571428571	1.179955236	1.165427634	-0.246690431	0.343966795
5939	0.464285714	0.958713629	0.946909953	0.000344439	0.483733672
5940	0.428571429	0.884966427	0.874070726	0.147046906	0.516183088
5941	0.571428571	1.179955236	1.165427634	-0.153802957	0.346924676
5942	0.428571429	0.884966427	0.874070726	0.107473274	0.543941536
5943	0.571428571	1.179955236	1.165427634	-0.112158456	0.392832617
5944	0.392857143	0.811219225	0.801231499	0.171135794	0.563875732
5945	0.428571429	0.884966427	0.874070726	0.147006478	0.542594544
5946	0.571428571	1.179955236	1.165427634	-0.087734998	0.359248086
5947	0.464285714	0.958713629	0.946909953	0.106723152	0.465639628
5948	0.464285714	0.958713629	0.946909953	0.052565007	0.441204585
5949	0.464285714	0.958713629	0.946909953	0.026186605	0.469628598
5950	0.464285714	0.958713629	0.946909953	0.098644295	0.490403779
5951	0.357142857	0.737472022	0.728392272	0.22927391	0.576690585
5952	0.571428571	1.179955236	1.165427634	-0.035920255	0.374760335
5953	0.464285714	0.958713629	0.946909953	0.064858811	0.48528467
